calibration_version,target_event,rollout_horizon_months,calibration_split,selection_objective,fbeta_beta,min_recall,min_precision,score_column,selected_threshold,constraint_satisfied,calibration_rows,calibration_positive_rows,calibration_positive_rate,calibration_predicted_positive_rows,calibration_predicted_positive_rate,calibration_precision,calibration_recall,calibration_macro_f1,calibration_fbeta,calibration_specificity,calibrator_path,calibrator_method,calibrator_training_rows,calibrator_positive_rows
pipe_grud_rollout_alert_calibration_v0,bloom_h,1,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.13333333333333333,True,3049,410,0.13447031813709412,1176,0.38570022958347,0.2627551020408163,0.7536585365853659,0.5875602568574316,0.5486505681818181,0.6714664645699129,models/pipe_grud/no_current_chla_wqp_focused/rollout_calibrators/rollout_bloom_h1_irc_mean_isotonic.joblib,isotonic,3049,410
pipe_grud_rollout_alert_calibration_v0,bloom_h,2,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.13829787234042554,True,3158,441,0.1396453451551615,889,0.28150728309056366,0.3340832395950506,0.673469387755102,0.6495016120324879,0.5597436863927628,0.7821126242178874,models/pipe_grud/no_current_chla_wqp_focused/rollout_calibrators/rollout_bloom_h2_irc_mean_isotonic.joblib,isotonic,3158,441
pipe_grud_rollout_alert_calibration_v0,bloom_h,3,validation,fbeta,2.0,,,rollout_probability_bloom_calibrated,0.13017751479289943,True,3184,457,0.14353015075376885,1303,0.40923366834170855,0.261703760552571,0.7461706783369803,0.5767795138888889,0.5445544554455445,0.6472313898056472,models/pipe_grud/no_current_chla_wqp_focused/rollout_calibrators/rollout_bloom_h3_irc_mean_isotonic.joblib,isotonic,3184,457
pipe_grud_rollout_alert_calibration_v0,irc_alert,1,validation,fbeta,2.0,,,alert_probability_irc,0.15625,True,5069,2486,0.49043203787729334,4110,0.8108108108108109,0.5931873479318734,0.9806918744971842,0.6268172726896064,0.8673687206489256,0.3526906697638405,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,2,validation,fbeta,2.0,,,alert_probability_irc,0.0546875,True,5069,2489,0.4910238705859144,4618,0.9110278161373052,0.5357297531398874,0.9939734833266372,0.49195441485773594,0.8487717853712088,0.16899224806201552,,none,0,0
pipe_grud_rollout_alert_calibration_v0,irc_alert,3,validation,fbeta,2.0,,,alert_probability_irc,0.0625,True,5069,2480,0.4892483724600513,4552,0.8980074965476426,0.5388840070298769,0.9891129032258065,0.5065930779503431,0.847498618021006,0.18926226342217073,,none,0,0
