target,blend_weight,validation_rows,validation_mae,validation_rmse,selection_metric,selection_objective
sigma_N,0.8,7079,0.06792870166022523,0.1474418801582668,balanced,1.0841767782597382
sigma_N,0.9,7079,0.0693564794211422,0.1478756926436825,balanced,1.0978292099610343
sigma_N,1.0,7079,0.07082551561989578,0.14836103763169034,balanced,1.112009824322644
sigma_T,0.0,7079,0.25039799163900267,0.3134775150552488,balanced,1.049389629238393
sigma_T,0.1,7079,0.2520747124803556,0.3067320366737567,balanced,1.0409158534980096
sigma_T,0.2,7079,0.25393693139617396,0.30082152929903155,balanced,1.034275824949438
sigma_T,0.35,7079,0.2569850658120906,0.2936297409704503,balanced,1.0277583297478177
sigma_T,0.5,7079,0.26034129671263045,0.28857712022164156,balanced,1.0256050777181005
sigma_T,0.65,7079,0.2639569291827335,0.2857771537891181,balanced,1.027917726674184
sigma_T,0.8,7079,0.26771682715547307,0.2852961708522019,balanced,1.0345826166637928
sigma_T,0.9,7079,0.27029911692759834,0.28627192497464454,balanced,1.0414490596756565
sigma_T,1.0,7079,0.2729417865837777,0.2882741700198995,balanced,1.0502350622787753
yF,0.0,7079,0.10259017804228396,0.15767989412701974,balanced,1.0007365212326544
yF,0.1,7079,0.10289960231530429,0.15756165550809154,balanced,1.0018690964164008
yF,0.2,7079,0.10324273215190286,0.15748496781610277,balanced,1.0032978957559673
yF,0.35,7079,0.10384634454163778,0.15744796658616178,balanced,1.006122255187217
yF,0.5,7079,0.10454798047868255,0.15750464596188837,balanced,1.0097218549845983
yF,0.65,7079,0.10532896147220211,0.15765490917702146,balanced,1.0140053533535272
yF,0.8,7079,0.10619921144716382,0.15789848564337802,balanced,1.019020257837642
yF,0.9,7079,0.10684402838721924,0.1581125054298987,balanced,1.0228425938684693
yF,1.0,7079,0.1075279407202145,0.15836764008932874,balanced,1.0269860380388063
yN,0.0,7079,0.07366124269130085,0.12581649793418068,balanced,1.0070087104926713
yN,0.1,7079,0.07382229846620782,0.12559459898042263,balanced,1.0072077329877098
yN,0.2,7079,0.07398744430358775,0.1253832285325813,balanced,1.0074769453516623
yN,0.35,7079,0.07424452008795546,0.12508603737551477,balanced,1.0080243267931195
yN,0.5,7079,0.0745141775295852,0.12481282167742631,balanced,1.008753725430835
yN,0.65,7079,0.07480138613521287,0.12456375217863946,balanced,1.0096995614725714
yN,0.8,7079,0.07509890018942195,0.12433896477496786,balanced,1.0108131998589696
yN,0.9,7079,0.07530343456782937,0.12420266303452922,balanced,1.0116522828786192
yN,1.0,7079,0.07551479595565311,0.12407725481868159,balanced,1.012581604631082
yT,0.0,7079,0.2714765203556514,0.3600724175905853,balanced,1.0667388690939452
yT,0.1,7079,0.2699920227507747,0.3559739125178617,balanced,1.0576700107398809
yT,0.2,7079,0.268590843867811,0.35207970488344986,balanced,1.0490710480191665
yT,0.35,7079,0.26664462078087475,0.3466364263437241,balanced,1.0370751153843223
yT,0.5,7079,0.26495350550621777,0.34169091219548875,balanced,1.0263238024474257
yT,0.65,7079,0.26355569135976015,0.3372650793511424,balanced,1.016923516562247
yT,0.8,7079,0.2623503267773465,0.3333796047688512,balanced,1.0087126335738035
yT,0.9,7079,0.26171563745706933,0.33109900356006133,balanced,1.0040325687808107
